Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
12,12,-1,-1,-1,-1
Times
52,16,36,28,42,8,26,9,58,49,18,90
35,63,40,68,45,4,33,43,74,65,93,86
48,60,24,10,31,6,84,27,84,21,17,85
29,76,46,94,52,59,77,66,24,9,57,63
27,80,7,10,70,95,9,57,1,39,26,42
13,53,47,91,51,14,36,72,88,3,65,59
9,5,98,49,97,66,22,11,16,40,54,43
60,19,97,39,81,47,4,14,91,64,77,6
46,80,48,15,23,75,95,14,80,59,60,58
1,63,17,13,81,88,33,11,41,62,45,18
69,82,31,78,53,35,90,17,7,32,98,48
1,76,50,35,20,7,8,18,42,6,18,76
Machines
2,1,7,8,6,12,10,4,3,11,9,5
4,11,7,2,5,1,9,8,3,10,12,6
3,5,12,2,4,11,9,10,1,6,7,8
9,6,8,4,5,3,7,12,11,1,10,2
7,3,12,8,5,11,10,1,9,4,2,6
2,3,9,11,10,8,1,7,12,4,5,6
1,11,12,8,6,10,9,2,3,7,4,5
5,12,2,8,10,6,4,1,7,9,11,3
9,8,10,2,11,7,12,4,6,1,3,5
10,6,5,8,2,1,9,3,7,12,11,4
11,6,9,5,4,3,1,12,7,10,8,2
7,12,8,6,5,2,4,3,11,9,1,10
