Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
12,12,-1,-1,-1,-1
Times
55,17,12,5,22,81,63,56,24,25,33,13
92,2,35,3,91,43,96,39,56,65,38,57
62,67,85,7,67,1,34,47,4,83,80,78
49,73,96,85,75,59,42,37,19,18,25,56
66,5,68,92,50,58,91,22,58,25,73,61
19,42,33,39,57,45,33,84,60,72,58,58
12,54,91,87,17,77,28,68,36,51,80,56
48,92,57,6,69,18,48,15,12,48,53,82
67,53,74,86,32,73,40,43,19,73,75,55
38,95,17,18,93,12,69,74,7,12,76,80
51,68,94,21,9,65,49,64,25,34,2,80
14,48,92,22,64,71,34,43,13,42,17,72
Machines
5,1,10,12,2,3,4,6,11,9,7,8
12,2,7,8,11,10,9,5,6,3,4,1
6,1,11,8,4,12,2,5,3,7,10,9
11,7,6,2,4,8,3,1,9,5,12,10
9,7,6,4,1,5,11,3,10,12,2,8
12,11,3,5,4,7,8,1,10,2,9,6
8,7,1,4,5,9,10,2,12,6,3,11
9,3,2,1,4,6,5,10,8,11,12,7
5,3,1,9,6,12,4,2,10,8,7,11
9,12,5,6,7,10,8,11,2,4,3,1
4,12,2,11,8,10,5,1,9,7,6,3
3,4,5,12,11,7,1,6,2,8,9,10
