Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
12,12,-1,-1,-1,-1
Times
25,22,71,7,55,70,47,14,75,43,54,3
87,15,26,43,21,48,91,60,31,28,16,69
94,78,75,15,60,10,62,83,22,26,91,90
67,84,18,27,64,71,61,63,12,97,62,47
1,59,49,38,68,96,84,88,31,46,32,39
92,10,9,81,2,53,35,88,91,67,85,63
91,50,77,34,39,39,66,76,93,33,13,27
71,33,23,56,1,31,80,80,85,5,77,19
48,30,67,92,58,98,42,98,80,55,40,33
7,50,3,53,9,43,63,19,95,58,71,41
20,59,85,29,89,12,97,70,9,96,28,35
45,79,35,69,11,68,91,35,86,88,48,17
Machines
1,10,7,6,12,11,2,8,3,4,5,9
2,9,12,7,3,4,11,1,6,5,8,10
11,2,4,6,12,10,5,8,3,7,9,1
9,6,1,8,5,12,4,10,2,3,7,11
5,3,8,2,9,4,1,7,12,6,10,11
8,4,2,11,7,12,9,3,6,10,5,1
5,4,9,10,7,3,6,2,8,11,1,12
9,7,6,8,5,4,2,11,10,12,1,3
4,6,12,3,2,10,1,11,5,9,8,7
11,8,3,10,1,9,2,5,7,12,6,4
11,1,6,5,9,12,7,8,2,10,4,3
4,7,11,3,12,2,1,8,10,6,5,9
