Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
12,12,-1,-1,-1,-1
Times
45,58,13,62,85,62,62,81,38,2,85,38
90,67,38,89,87,39,18,79,29,47,7,38
94,5,55,86,43,70,48,39,70,72,65,98
21,30,75,61,38,25,98,51,63,20,7,27
85,81,17,80,32,94,70,20,30,64,54,4
28,48,41,85,91,63,87,17,67,68,15,32
40,15,4,29,50,75,84,43,21,92,46,85
65,33,3,91,62,86,78,90,32,24,71,79
33,42,83,13,55,73,23,90,95,53,36,20
41,40,70,56,47,92,96,27,98,63,11,61
15,1,30,28,64,35,4,61,21,80,85,61
30,60,66,38,25,88,83,49,7,73,17,54
Machines
12,10,11,3,6,5,9,7,2,8,1,4
7,10,6,8,11,12,2,1,5,3,4,9
12,6,2,10,1,11,5,8,7,3,4,9
12,2,10,9,3,1,8,4,6,7,11,5
8,5,9,1,11,2,3,6,10,4,7,12
11,2,6,9,10,12,7,3,8,5,4,1
5,1,2,10,7,6,8,11,12,9,3,4
4,8,1,9,12,11,5,7,10,3,2,6
11,12,10,5,6,9,3,4,1,7,8,2
5,10,3,8,7,11,9,4,6,2,12,1
3,11,8,5,4,7,2,1,12,9,6,10
1,4,7,8,11,9,3,6,5,10,12,2
