Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
12,12,-1,-1,-1,-1
Times
92,11,14,27,87,65,23,35,6,84,64,58
55,44,88,48,6,48,87,73,7,90,97,21
42,34,69,59,39,63,72,28,39,95,90,84
46,51,28,66,71,71,30,77,91,51,56,33
56,93,85,38,23,56,48,17,27,49,80,80
19,4,18,17,63,93,87,30,56,58,60,79
14,5,83,32,89,55,46,21,68,69,90,3
47,68,55,58,32,47,95,24,79,6,84,38
60,45,2,95,52,66,59,1,84,7,2,76
73,72,96,15,81,75,71,2,54,69,44,43
48,66,67,18,85,81,27,11,6,96,62,34
68,27,78,63,46,11,66,96,36,93,52,21
Machines
2,6,8,10,9,12,1,3,11,7,4,5
6,10,9,1,8,11,5,4,12,2,3,7
12,6,1,7,5,2,4,11,10,9,3,8
2,9,7,8,11,4,12,1,10,5,3,6
12,6,3,10,1,8,5,4,7,2,11,9
12,10,7,6,5,11,9,3,1,4,8,2
8,6,12,7,10,9,4,3,1,2,11,5
8,3,7,1,5,11,2,6,9,10,4,12
5,3,6,12,7,1,8,2,9,10,4,11
6,1,10,8,4,5,3,9,7,2,11,12
9,2,6,8,5,7,3,12,11,10,1,4
12,2,3,7,1,9,6,4,11,5,10,8
