Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
12,12,-1,-1,-1,-1
Times
22,9,53,54,93,69,70,24,78,30,79,8
28,51,93,67,19,74,38,86,47,76,69,32
33,44,15,67,82,3,86,19,61,50,39,55
60,5,44,72,30,70,29,20,46,18,86,59
23,85,80,50,5,66,49,34,31,87,69,73
26,56,47,82,92,46,41,57,1,4,36,65
95,31,32,21,32,71,43,38,13,15,58,1
96,96,67,78,45,61,65,98,54,24,50,53
84,23,23,29,88,65,56,80,39,64,65,20
15,64,23,95,20,58,27,19,90,31,55,72
74,87,3,2,95,38,22,92,78,96,63,79
96,18,72,7,71,38,16,67,71,41,64,54
Machines
8,11,2,6,10,9,7,4,12,1,3,5
12,10,11,2,9,1,7,5,6,3,4,8
7,11,6,8,4,12,3,5,1,2,9,10
12,7,11,9,2,5,6,3,10,1,8,4
8,1,5,2,10,12,4,6,3,11,9,7
10,4,1,8,12,11,5,9,3,2,6,7
4,11,6,3,9,12,10,8,2,1,5,7
3,12,7,9,2,1,5,4,6,11,10,8
8,2,12,11,1,7,9,4,5,10,3,6
1,8,7,2,6,5,12,10,11,9,4,3
2,3,7,12,1,11,6,10,4,8,5,9
6,5,4,11,10,8,7,1,3,2,12,9
