Nb of jobs, Nb of Machines, Time seed, Machine seed, Upper bound, Lower bound
15,12,-1,-1,-1,-1
Times
46,39,5,89,19,10,12,4,90,45,82,9
27,24,67,23,5,15,55,95,70,18,24,81
57,49,72,97,79,3,55,88,35,73,38,72
49,96,22,21,74,47,46,6,59,77,97,56
2,80,53,25,65,40,13,55,9,88,26,22
1,76,82,90,73,3,23,16,40,12,7,37
44,92,20,95,71,61,41,98,2,45,74,82
94,63,89,36,80,27,65,5,76,73,15,66
64,96,56,91,56,42,36,55,62,19,93,37
63,87,66,74,50,41,17,76,13,60,37,96
96,37,95,60,60,12,43,83,24,22,39,24
79,4,24,65,55,15,7,46,24,70,83,89
70,70,67,91,42,22,1,14,69,25,86,30
93,20,42,97,41,92,78,37,61,1,13,65
62,9,94,11,95,52,56,87,39,44,11,43
Machines
11,3,5,12,10,7,4,8,6,9,1,2
3,2,5,8,11,6,12,4,1,9,10,7
7,9,2,11,5,10,8,1,3,6,4,12
4,8,7,9,3,6,1,10,12,2,11,5
12,1,5,3,7,2,9,6,4,10,8,11
9,8,5,6,4,11,7,1,2,12,10,3
11,12,8,2,3,5,10,4,7,6,9,1
12,8,11,3,2,6,9,7,10,1,4,5
12,2,10,4,5,11,6,3,1,9,8,7
1,7,10,5,8,2,11,3,9,12,4,6
12,6,1,2,8,10,7,4,3,11,9,5
9,8,6,3,4,12,11,10,2,5,1,7
6,5,8,3,9,1,4,10,12,2,11,7
5,9,8,11,2,1,6,4,10,12,3,7
12,6,8,9,2,1,3,11,7,10,4,5
